Dataset	RunID	Masking	Build	Chance	RunTime	SeqNum	UPNum	AANum	MotNum	Rank	Sig	Pattern	IC	Occ	Support	UP	ExpUP	Prob	Cloud	CloudSeq	CloudUP
interactors_of.P78344.P29991-PRO_0000037940	2017-10-25	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:12:13	26	22	7579	0	0	0.3	-									
interactors_of.P78346.D0UZP9	2017-10-25	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:09	11	11	4611	0	0	0.3	-									
interactors_of.P78356.D0UZU1	2017-10-25	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:04:22	8	7	2998	0	0	0.3	-									
interactors_of.P78357.P05919	2017-10-25	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:04:05	11	6	1921	0	0	0.3	-									
interactors_of.P78357.P03182	2017-10-25	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:03:00	11	6	1921	0	0	0.3	-									
interactors_of.P78357.P06461	2017-10-25	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:02:33	11	6	1921	0	0	0.3	-									
interactors_of.P78357.P0C739	2017-10-25	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:14	11	6	1921	0	0	0.3	-									
interactors_of.P78357.P0CK56	2017-10-25	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:21	11	6	1921	0	0	0.3	-									
interactors_of.P78357.P69901	2017-10-25	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:20	11	6	1921	0	0	0.3	-									
interactors_of.P78368.P03427	2017-10-25	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:34	12	11	3861	0	0	0.3	-									
interactors_of.P78423.P69332	2017-10-25	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:45	8	3	4380	0	0	0.3	-									
interactors_of.P78556.O57300	2017-10-25	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:11:18	5	4	1057	2	1	0.078	S.L..T	3	5	5	4	0.19	0.000242	1	5	4
interactors_of.P78556.O57300	2017-10-25	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:11:18	5	4	1057	2	2	0.081	D.E.D	3	4	4	4	0.19	0.000253	2	4	4
interactors_of.P78556.P34015	2017-10-25	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:25:44	5	4	1057	1	1	0.17	S.L..T	3	5	5	4	0.19	0.000242	1	5	4
interactors_of.P78559.P03433	2017-10-25	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:55	12	11	3897	0	0	0.3	-									
interactors_of.P78559.P03428	2017-10-25	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:09	12	11	3897	0	0	0.3	-									
interactors_of.P78560.P14079	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:23	18	18	5530	0	0	0.3	-									
interactors_of.P79522.Q76RH4	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:44:27	15	8	4416	0	0	0.3	-									
interactors_of.P80098.Q2F862	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:03:51	6	4	2196	0	0	0.3	-									
interactors_of.P80188.P24830	2017-10-26	FreqDisComp-5-8	Ql5w2o3a3	QSig	00:48:40	67	55	13875	1	1	0.16	KD..N	3	7	7	7	0.81	0.000159	1	7	7
interactors_of.P80188.P06921	2017-10-26	FreqDisComp-5-8	Ql5w2o3a3	QSig	00:17:19	67	55	13875	0	0	0.3	-									
interactors_of.P80188.P06422	2017-10-26	FreqDisComp-5-8	Ql5w2o3a3	QSig	00:15:56	67	55	13875	0	0	0.3	-									
interactors_of.P80188.P36780	2017-10-26	FreqDisComp-5-8	Ql5w2o3a3	QSig	00:25:01	67	55	13875	0	0	0.3	-									
interactors_of.P80188.P03118	2017-10-26	FreqDisComp-5-8	Ql5w2o3a3	QSig	00:18:11	67	55	13875	0	0	0.3	-									
interactors_of.P80188.P36778	2017-10-26	FreqDisComp-5-8	Ql5w2o3a3	QSig	00:28:51	67	55	13875	0	0	0.3	-									
interactors_of.P80303.Q99IB8-PRO_0000045603	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:14	13	8	4757	1	1	0.26	EE.E..L	4	4	4	4	0.08	5.14e-05	1	4	4
interactors_of.P81877.P03433	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:21	13	10	3990	0	0	0.3	-									
interactors_of.P81877.Q9WH76	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:18:27	13	10	3990	0	0	0.3	-									
interactors_of.P82663.P03466	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:59	12	10	4876	0	0	0.3	-									
interactors_of.P82663.I6TAH8	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:49	12	10	4876	0	0	0.3	-									
interactors_of.P82663.Q1K9H2	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:50	12	10	4876	0	0	0.3	-									
interactors_of.P82664.P03466	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:36	7	6	1437	0	0	0.3	-									
interactors_of.P82664.Q1K9H2	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:29	7	6	1437	0	0	0.3	-									
interactors_of.P82673.P03466	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:25	16	12	5593	0	0	0.3	-									
interactors_of.P82673.I6TAH8	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:28	16	12	5593	0	0	0.3	-									
interactors_of.P82673.Q5EP28	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:40	16	12	5593	0	0	0.3	-									
interactors_of.P82673.Q1K9H2	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:14	16	12	5593	0	0	0.3	-									
interactors_of.P82675.P03466	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:11:45	12	9	3160	0	0	0.3	-									
interactors_of.P82675.I6TAH8	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:00	12	9	3160	0	0	0.3	-									
interactors_of.P82675.Q5EP28	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:04:30	12	9	3160	0	0	0.3	-									
interactors_of.P82675.Q1K9H2	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:15:03	12	9	3160	0	0	0.3	-									
interactors_of.P82914.P03466	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:38	18	14	6052	0	0	0.3	-									
interactors_of.P82914.I6TAH8	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:24	18	14	6052	0	0	0.3	-									
interactors_of.P82914.Q5EP28	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:11:05	18	14	6052	0	0	0.3	-									
interactors_of.P82914.Q1K9H2	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:25:14	18	14	6052	0	0	0.3	-									
interactors_of.P82932.P14079	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:18:12	19	16	8595	0	0	0.3	-									
interactors_of.P82932.P03410	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:40:23	19	16	8595	0	0	0.3	-									
interactors_of.P82932.P03466	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:11:24	19	16	8595	1	1	0.16	S.FDE	4	5	5	4	0.055	2.19e-05	1	5	4
interactors_of.P82932.I6TAH8	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:42	19	16	8595	1	1	0.17	S.FDE	4	5	5	4	0.055	2.19e-05	1	5	4
interactors_of.P82932.Q5EP28	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:14:49	19	16	8595	0	0	0.3	-									
interactors_of.P82932.Q76RH4	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:11:38	19	16	8595	0	0	0.3	-									
interactors_of.P82933.P04618	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:20:26	21	17	6094	0	0	0.3	-									
interactors_of.P82933.P03466	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:48	21	17	6094	0	0	0.3	-									
interactors_of.P82933.I6TAH8	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:17	21	17	6094	0	0	0.3	-									
interactors_of.P82933.Q5EP28	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:00	21	17	6094	0	0	0.3	-									
interactors_of.P82933.Q1K9H2	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:39	21	17	6094	0	0	0.3	-									
interactors_of.P82979.Q8JPQ9	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:53	20	15	5118	1	1	0.2	L..L..SS	4	4	4	4	0.14	0.000343	1	4	4
interactors_of.P83111.F5HBL8	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:32	8	7	3642	0	0	0.3	-									
interactors_of.P83881.Q0HD54	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:02	13	13	4107	2	1	0.22	L..L.R..K..K	5	3	3	3	0.008	2.64e-05	1	3	3
interactors_of.P83881.Q0HD54	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:02	13	13	4107	2	2	0.29	DQ..L	3	6	6	6	0.66	0.00028	2	6	6
interactors_of.P83881.P04487	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:57	13	13	4107	0	0	0.3	-									
interactors_of.P83881.P19712-PRO_0000038050	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:12	13	13	4107	0	0	0.3	-									
interactors_of.P84098.Q0HD54	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:14	23	21	5379	0	0	0.3	-									
interactors_of.P84098.P04487	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:20:40	23	21	5379	0	0	0.3	-									
interactors_of.P84098.Q77M19	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:50	23	21	5379	0	0	0.3	-									
interactors_of.P84098.P19712-PRO_0000038050	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:28	23	21	5379	0	0	0.3	-									
interactors_of.P98095.Q9WMX2-PRO_0000037541	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:25	13	9	3747	0	0	0.3	-									
interactors_of.P98095.Q9WMX2-PRO_0000037548	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:07	13	9	3747	1	1	0.24	A.TGS	4	4	4	4	0.08	5.3e-05	1	4	4
interactors_of.P98095.Q9WMX2-PRO_0000037546	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:04:20	13	9	3747	0	0	0.3	-									
interactors_of.P98172.P0C739	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:04:03	9	7	2151	0	0	0.3	-									
interactors_of.P98179.P68318	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:32	23	8	6760	0	0	0.3	-									
interactors_of.P98194.P06460	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:41	13	10	1000	0	0	0.3	-									
interactors_of.P98194.P06461	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:12	13	10	1000	0	0	0.3	-									
interactors_of.P98194.P06792	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:02:58	13	10	1000	0	0	0.3	-									
interactors_of.P98194.P06927	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:41:31	13	10	1000	0	0	0.3	-									
interactors_of.P98194.P0CK49	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:59	13	10	1000	0	0	0.3	-									
interactors_of.P98194.P0C739	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:16:48	13	10	1000	0	0	0.3	-									
interactors_of.P98194.P0CK56	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:03:16	13	10	1000	0	0	0.3	-									
interactors_of.P98194.P0CK58	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:13:51	13	10	1000	0	0	0.3	-									
interactors_of.P98194.P13285	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:37	13	10	1000	0	0	0.3	-									
interactors_of.P98194.P69901	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:06	13	10	1000	0	0	0.3	-									
interactors_of.P98194.Q99IB8-PRO_0000045600	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:55	13	10	1000	0	0	0.3	-									
interactors_of.P99999.P06429	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:35	28	27	7829	4	1	0.18	DS[AS]D	3.77	5	5	5	0.28	0.00017	1	5	5
interactors_of.P99999.P06429	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:35	28	27	7829	4	2	0.21	PE..[DE][FLV]	3.4	7	7	7	0.88	0.000197	2	10	10
interactors_of.P99999.P06429	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:35	28	27	7829	4	3	0.24	PE..D	3	10	9	9	2.06	0.000669	2	10	10
interactors_of.P99999.P06429	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:35	28	27	7829	4	4	0.25	DSSD..E	5	3	3	3	0.013	8.63e-05	1	5	5
interactors_of.Q00325.P0DOE9	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:15:36	41	25	10987	0	0	0.3	-									
interactors_of.Q00325.P35256	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:15:24	41	25	10987	0	0	0.3	-									
interactors_of.Q00341.Q2MG95	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:16:18	27	24	9386	1	1	0.22	E.LA.LG	5	3	3	3	0.015	0.000109	1	3	3
interactors_of.Q00526.F5HC81	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:29:36	39	20	8543	0	0	0.3	-									
interactors_of.Q00587.Q77M19	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:16:46	27	19	6792	0	0	0.3	-									
interactors_of.Q00587.P03452	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:28:09	27	19	6792	0	0	0.3	-									
interactors_of.Q00587.P03431	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:35	27	19	6792	0	0	0.3	-									
interactors_of.Q00587.P03428	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:21:13	27	19	6792	0	0	0.3	-									
interactors_of.Q00587.I6T1Z2	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:24	27	19	6792	0	0	0.3	-									
interactors_of.Q00587.Q5EP37	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:19:31	27	19	6792	0	0	0.3	-									
interactors_of.Q00587.C5E519	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:18:45	27	19	6792	2	1	0.2	SE.E..C	4	3	3	3	0.02	0.000179	1	3	3
interactors_of.Q00587.C5E519	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:18:45	27	19	6792	2	2	0.25	PST	3	9	9	7	1.15	0.000638	2	9	7
interactors_of.Q00587.C5E524	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:05:29	27	19	6792	0	0	0.3	-									
interactors_of.Q00587.C5E526	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:13:39	27	19	6792	0	0	0.3	-									
interactors_of.Q00587.C5E527	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:30	27	19	6792	0	0	0.3	-									
interactors_of.Q00587.Q20MH8	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:18	27	19	6792	1	1	0.22	PST	3	9	9	7	1.15	0.000638	1	9	7
interactors_of.Q00587.Q1K9H5	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:52	27	19	6792	0	0	0.3	-									
interactors_of.Q00587.B4URF7	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:20:32	27	19	6792	0	0	0.3	-									
interactors_of.Q01085.P03409	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:43	15	11	3466	0	0	0.3	-									
interactors_of.Q01085.P88987	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:22:57	15	11	3466	0	0	0.3	-									
interactors_of.Q01433.Q77UV9	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:16:35	9	9	2254	1	1	0.009	S.G.VS	4	4	4	4	0.02	8.5e-07	1	4	4
interactors_of.Q01484.P10209	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:18:44	20	14	5758	0	0	0.3	-									
interactors_of.Q01664.P06428	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:19:26	21	17	6025	0	0	0.3	-									
interactors_of.Q01831.P13288	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:14	20	19	6456	1	1	0.084	G..G.R	3	8	8	8	1.38	0.000234	1	8	8
interactors_of.Q01831.C5E522	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:30	20	19	6456	2	1	0.15	SY..M.T	4	3	3	3	0.007	2.05e-05	1	3	3
interactors_of.Q01831.C5E522	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:30	20	19	6456	2	2	0.23	G..G.R	3	8	8	8	1.2	9.52e-05	2	8	8
interactors_of.Q01831.D0UZU1	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:12:26	20	19	6456	0	0	0.3	-									
interactors_of.Q01860.P03255	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:04:53	12	9	4096	0	0	0.3	-									
interactors_of.Q01860.P03129	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:19	12	9	4096	1	1	0.26	DSS	3	6	6	6	0.89	0.000712	1	6	6
interactors_of.Q01860.P03259	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:16:15	12	9	4096	2	1	0.036	A.P.G	3	10	8	8	1.32	2.23e-05	1	9	9
interactors_of.Q01860.P03259	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:16:15	12	9	4096	2	2	0.088	A.{0,1}P.G	3	13	9	9	2.35	5.6e-05	1	9	9
interactors_of.Q01860.Q8JSK4	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:26	12	9	4096	0	0	0.3	-									
interactors_of.Q02218.F5HBQ9	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:27	10	9	2182	0	0	0.3	-									
interactors_of.Q02388.H9XIJ5	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:04:16	7	7	3632	0	0	0.3	-									
interactors_of.Q02413.P19712-PRO_0000038050	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:30	21	18	6422	0	0	0.3	-									
interactors_of.Q02539.Q01220	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:05	31	21	8355	2	1	0.003	[KR]K..P..K	3.77	6	6	6	0.22	2.28e-06	1	6	6
interactors_of.Q02539.Q01220	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:05	31	21	8355	2	2	0.3	KK..P..K	4	4	4	4	0.13	0.000271	1	6	6
interactors_of.Q02539.P03495	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:13:55	31	21	8355	1	1	0.024	P..KR	3	11	11	9	1.32	2.25e-05	1	11	9
interactors_of.Q02539.Q997F2	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:15:55	31	21	8355	3	1	0.035	P..KR	3	11	11	9	1.19	1.06e-05	1	11	9
interactors_of.Q02539.Q997F2	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:15:55	31	21	8355	3	2	0.13	PS..G	3	11	11	9	1.44	4.2e-05	2	11	9
interactors_of.Q02539.Q997F2	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:15:55	31	21	8355	3	3	0.29	PK..G.P..K	5	4	4	3	0.005	1.11e-05	3	4	3
interactors_of.Q02539.D2CFJ1	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:54	31	21	8355	0	0	0.3	-									
interactors_of.Q02539.P24772	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:26	31	21	8355	0	0	0.3	-									
interactors_of.Q02539.P03496	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:13:09	31	21	8355	4	1	0.028	P..KR	3	11	11	9	1.32	2.25e-05	1	11	9
interactors_of.Q02539.P03496	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:13:09	31	21	8355	4	2	0.084	S..PS..G	4	5	5	5	0.17	2.45e-05	2	11	9
interactors_of.Q02539.P03496	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:13:09	31	21	8355	4	3	0.23	PS..G	3	11	11	9	1.81	0.00021	2	11	9
interactors_of.Q02539.P03496	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:13:09	31	21	8355	4	4	0.27	PS..G..[AG]	3.77	5	5	5	0.24	8.96e-05	2	11	9
interactors_of.Q02539.Q80A33	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:19:39	31	21	8355	1	1	0.1	ID..S.E	4	4	4	4	0.09	9.68e-05	1	4	4
interactors_of.Q02539.P21605	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:16:34	31	21	8355	1	1	0.2	ID..S.E	4	4	4	4	0.087	8.73e-05	1	4	4
interactors_of.Q02539.P0C1C7	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:16:10	31	21	8355	2	1	0.038	P..KR	3	11	11	9	1.19	1.06e-05	1	11	9
interactors_of.Q02539.P0C1C7	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:16:10	31	21	8355	2	2	0.14	PS..G	3	11	11	9	1.44	4.2e-05	2	11	9
interactors_of.Q02539.A9YDK9	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:14	31	21	8355	3	1	0.005	V..N[IL]	2.77	13	13	9	1.1	5.95e-06	1	13	9
interactors_of.Q02539.A9YDK9	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:14	31	21	8355	3	2	0.043	V..NL	3	11	11	7	0.72	5.53e-05	1	13	9
interactors_of.Q02539.A9YDK9	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:09:14	31	21	8355	3	3	0.21	[DE]..V..NL	3.77	4	4	4	0.092	0.000104	1	13	9
interactors_of.Q02539.P0C765	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:16:17	31	21	8355	0	0	0.3	-									
interactors_of.Q02539.P03070	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:29:07	31	21	8355	3	1	0.012	V..N[IL]	2.77	13	13	9	1.09	5.41e-06	1	13	9
interactors_of.Q02539.P03070	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:29:07	31	21	8355	3	2	0.049	P..KR	3	11	11	9	1.33	2.28e-05	2	11	9
interactors_of.Q02539.P03070	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:29:07	31	21	8355	3	3	0.11	V..NL	3	11	11	7	0.71	5.17e-05	1	13	9
interactors_of.Q02539.P03485	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:36	31	21	8355	0	0	0.3	-									
interactors_of.Q02539.P03466	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:07	31	21	8355	2	1	0.01	V..N[IL]	2.77	13	13	9	1.04	3.73e-06	1	13	9
interactors_of.Q02539.P03466	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:10:07	31	21	8355	2	2	0.11	V..NL	3	11	11	7	0.69	4.37e-05	1	13	9
interactors_of.Q02539.I6TAH8	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:16:00	31	21	8355	3	1	0.01	V..N[IL]	2.77	13	13	9	1.04	3.73e-06	1	13	9
interactors_of.Q02539.I6TAH8	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:16:00	31	21	8355	3	2	0.057	P..KR	3	11	11	9	1.31	2.1e-05	2	11	9
interactors_of.Q02539.I6TAH8	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:16:00	31	21	8355	3	3	0.12	V..NL	3	11	11	7	0.69	4.37e-05	1	13	9
interactors_of.Q02539.Q5EP28	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:17:43	31	21	8355	2	1	0.01	V..N[IL]	2.77	13	13	9	1.04	3.73e-06	1	13	9
interactors_of.Q02539.Q5EP28	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:17:43	31	21	8355	2	2	0.11	V..NL	3	11	11	7	0.69	4.37e-05	1	13	9
interactors_of.Q02539.C5E522	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:22:49	31	21	8355	2	1	0.01	V..N[IL]	2.77	13	13	9	1.04	3.73e-06	1	13	9
interactors_of.Q02539.C5E522	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:22:49	31	21	8355	2	2	0.11	V..NL	3	11	11	7	0.69	4.37e-05	1	13	9
interactors_of.Q02539.Q1K9H2	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:21:33	31	21	8355	2	1	0.01	V..N[IL]	2.77	13	13	9	1.04	3.73e-06	1	13	9
interactors_of.Q02539.Q1K9H2	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:21:33	31	21	8355	2	2	0.11	V..NL	3	11	11	7	0.69	4.37e-05	1	13	9
interactors_of.Q02809.Q76353	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:26:03	19	15	6021	0	0	0.3	-									
interactors_of.Q02809.P03211	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:06:58	19	15	6021	0	0	0.3	-									
interactors_of.Q02809.P0CK56	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:10	19	15	6021	0	0	0.3	-									
interactors_of.Q02809.P69901	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:15:10	19	15	6021	0	0	0.3	-									
interactors_of.Q02809.Q98143	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:18:13	19	15	6021	0	0	0.3	-									
interactors_of.Q02818.Q3KSR7	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:07:44	18	16	6516	0	0	0.3	-									
interactors_of.Q02818.P0CK47	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:08:30	18	16	6516	1	1	0.3	A..A.RRL	5	3	3	3	0.012	6.38e-05	1	3	3
interactors_of.Q02818.Q99IB8-PRO_0000045603	2017-10-26	FreqDisComp-5-8	Ql5w2o2a3	QSig	00:15:06	18	16	6516	0	0	0.3	-									
