Dataset	RunID	Masking	Build	Chance	RunTime	SeqNum	UPNum	AANum	MotNum	Rank	Sig	Pattern	IC	Occ	Support	UP	ExpUP	Prob	Cloud	CloudSeq	CloudUP
interactors_of.P28799	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:19	12	10	6275	0	0	0.3	-									
interactors_of.P29590	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:47	6	5	2077	0	0	0.3	-									
interactors_of.P29597	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:21	7	3	2569	0	0	0.3	-									
interactors_of.P29692	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:17	4	4	1052	0	0	0.3	-									
interactors_of.P30050	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:19	6	6	1356	0	0	0.3	-									
interactors_of.P30101	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:34	13	9	1424	0	0	0.3	-									
interactors_of.P30153	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:54	11	9	1600	0	0	0.3	-									
interactors_of.P30154	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:33	3	3	341	0	0	0.3	-									
interactors_of.P30281	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:21	3	3	990	0	0	0.3	-									
interactors_of.P30411	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	3	3	40	0	0	0.3	-									
interactors_of.P30443	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	3	2	277	0	0	0.3	<									
interactors_of.P30519	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	5	4	77	0	0	0.3	-									
interactors_of.P30530	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	8	7	457	0	0	0.3	-									
interactors_of.P30876	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	9	4	3213	0	0	0.3	-									
interactors_of.P31040	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:27	3	3	403	0	0	0.3	-									
interactors_of.P31274	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	8	1	3345	0	0	0.3	<									
interactors_of.P31689	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:34	16	16	3108	0	0	0.3	-									
interactors_of.P31942	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	11	6	4266	0	0	0.3	-									
interactors_of.P31943	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:19	14	10	4307	0	0	0.3	-									
interactors_of.P31946	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:19	8	5	1609	0	0	0.3	-									
interactors_of.P32969	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:45	4	4	929	0	0	0.3	-									
interactors_of.P33527	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:42	7	5	184	0	0	0.3	-									
interactors_of.P33778	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:29	3	3	558	0	0	0.3	-									
interactors_of.P33897	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:39	5	4	93	0	0	0.3	-									
interactors_of.P33991	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:02:01	7	5	2756	1	1	0.17	W.M.M	3	4	4	3	0.032	2.51e-06	1	4	3
interactors_of.P33993	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:24	8	3	1424	1	1	0.26	T..P..LP	4	3	3	3	0.012	6.99e-08	1	3	3
interactors_of.P34931	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	8	7	2880	0	0	0.3	-									
interactors_of.P34932	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	9	8	2802	0	0	0.3	-									
interactors_of.P35222	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	4	4	911	0	0	0.3	-									
interactors_of.P35232	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:06	5	4	802	0	0	0.3	-									
interactors_of.P35520	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	3	3	316	0	0	0.3	-									
interactors_of.P35568	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	3	2	1164	0	0	0.3	<									
interactors_of.P35579	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:13	5	3	4740	0	0	0.3	-									
interactors_of.P35606	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	6	6	500	0	0	0.3	-									
interactors_of.P35613	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	8	8	554	0	0	0.3	-									
interactors_of.P35637	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:17	9	7	1640	0	0	0.3	-									
interactors_of.P35658	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:07	9	4	882	0	0	0.3	-									
interactors_of.P35998	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	9	9	1655	0	0	0.3	-									
interactors_of.P36578	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	5	5	1416	0	0	0.3	-									
interactors_of.P36873	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	3	3	334	0	0	0.3	-									
interactors_of.P36897	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	4	3	492	0	0	0.3	-									
interactors_of.P36957	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	3	3	404	0	0	0.3	-									
interactors_of.P37108	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	4	2	1662	0	0	0.3	<									
interactors_of.P37173	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	5	5	532	0	0	0.3	-									
interactors_of.P37198	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:18	7	6	1493	1	1	0.17	F..P..RP	4	4	4	4	0.044	4.43e-08	1	4	4
interactors_of.P38159	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	17	10	3909	2	1	0.16	W.M.M	3	4	4	3	0.027	2.36e-06	1	4	3
interactors_of.P38159	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:08	17	10	3909	2	2	0.22	T..SS	3	10	9	7	0.86	3.43e-06	2	9	7
interactors_of.P38398	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:12	3	3	615	0	0	0.3	-									
interactors_of.P38435	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	8	8	937	0	0	0.3	-									
interactors_of.P38606	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:07	4	2	841	0	0	0.3	<									
interactors_of.P39019	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:46	3	3	411	0	0	0.3	-									
interactors_of.P39023	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:58	8	8	1024	0	0	0.3	-									
interactors_of.P39656	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	12	9	624	0	0	0.3	-									
interactors_of.P40189	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	5	3	163	0	0	0.3	-									
interactors_of.P40227	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:11	16	15	2745	0	0	0.3	-									
interactors_of.P40616	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:22	7	7	1021	0	0	0.3	-									
interactors_of.P40763	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:24	3	3	1233	0	0	0.3	-									
interactors_of.P40937	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	4	4	646	0	0	0.3	-									
interactors_of.P40938	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	9	7	1944	0	0	0.3	-									
interactors_of.P40939	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	4	4	410	0	0	0.3	-									
interactors_of.P41252	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:26	6	6	1007	0	0	0.3	-									
interactors_of.P42166	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	9	6	210	0	0	0.3	-									
interactors_of.P42167	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:17	6	4	617	0	0	0.3	-									
interactors_of.P42224	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:21	16	8	4907	0	0	0.3	-									
interactors_of.P42285	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:41	10	4	3683	0	0	0.3	-									
interactors_of.P42336	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	10	4	601	0	0	0.3	-									
interactors_of.P42338	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:40	6	3	682	0	0	0.3	-									
interactors_of.P42356	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	4	2	1660	0	0	0.3	<									
interactors_of.P42677	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:02:00	18	16	2373	0	0	0.3	-									
interactors_of.P42694	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:50	3	3	646	0	0	0.3	-									
interactors_of.P42704	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:03:53	9	9	1621	0	0	0.3	-									
interactors_of.P42892	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:53	6	5	266	0	0	0.3	-									
interactors_of.P43243	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:42	11	5	3056	0	0	0.3	-									
interactors_of.P43246	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:37	3	3	732	0	0	0.3	-									
interactors_of.P43304	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:15	3	3	496	0	0	0.3	-									
interactors_of.P43360	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	3	2	2016	0	0	0.3	<									
interactors_of.P43364	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:18	4	3	1672	0	0	0.3	-									
interactors_of.P43487	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:09	5	4	1439	0	0	0.3	-									
interactors_of.P43686	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	11	11	1732	0	0	0.3	-									
interactors_of.P45984	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	6	2	1906	0	0	0.3	<									
interactors_of.P46013	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:09	8	3	3193	0	0	0.3	-									
interactors_of.P46087	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:37	7	3	2306	0	0	0.3	-									
interactors_of.P46108	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	3	2	855	0	0	0.3	<									
interactors_of.P46379	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	10	10	1415	0	0	0.3	-									
interactors_of.P46777	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	3	3	624	0	0	0.3	-									
interactors_of.P46778	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:53	11	10	1753	0	0	0.3	-									
interactors_of.P46779	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	4	3	788	0	0	0.3	-									
interactors_of.P46779	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	4	3	788	0	0	0.3	-									
interactors_of.P46781	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	4	4	1191	0	0	0.3	-									
interactors_of.P46781	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	4	4	1191	0	0	0.3	-									
interactors_of.P46782	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	6	5	649	0	0	0.3	-									
interactors_of.P46782	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	6	5	649	0	0	0.3	-									
interactors_of.P46783	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	4	2	858	0	0	0.3	<									
interactors_of.P46783	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	4	2	858	0	0	0.3	<									
interactors_of.P46939	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:53	3	3	340	0	0	0.3	-									
interactors_of.P46939	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	3	3	340	0	0	0.3	-									
interactors_of.P47897	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:40	7	5	1745	0	0	0.3	-									
interactors_of.P47897	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	7	5	1745	0	0	0.3	-									
interactors_of.P48047	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:52	9	7	503	0	0	0.3	-									
interactors_of.P48047	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	9	7	503	0	0	0.3	-									
interactors_of.P48060	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:48	6	5	119	0	0	0.3	-									
interactors_of.P48060	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	6	5	119	0	0	0.3	-									
interactors_of.P48556	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:32	5	5	941	0	0	0.3	-									
interactors_of.P48556	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	5	5	941	0	0	0.3	-									
interactors_of.P48643	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:03:26	16	15	2777	0	0	0.3	-									
interactors_of.P48643	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	16	15	2777	0	0	0.3	-									
interactors_of.P49023	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:49	10	10	945	0	0	0.3	-									
interactors_of.P49023	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	10	10	945	0	0	0.3	-									
interactors_of.P49257	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:36	6	5	923	0	0	0.3	-									
interactors_of.P49257	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	6	5	923	0	0	0.3	-									
interactors_of.P49327	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:12	6	6	1044	0	0	0.3	-									
interactors_of.P49327	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	6	6	1044	0	0	0.3	-									
interactors_of.P49368	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:43	18	17	3985	0	0	0.3	-									
interactors_of.P49368	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:06	18	17	3985	0	0	0.3	-									
interactors_of.P49406	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:22	3	1	1494	0	0	0.3	<									
interactors_of.P49406	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	3	1	1494	0	0	0.3	<									
interactors_of.P49411	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	9	7	4462	0	0	0.3	-									
interactors_of.P49411	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:06	9	7	4462	0	0	0.3	-									
interactors_of.P49458	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	4	4	631	0	0	0.3	-									
interactors_of.P49458	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	4	4	631	0	0	0.3	-									
interactors_of.P49589	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	5	1	1132	0	0	0.3	<									
interactors_of.P49589	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	5	1	1132	0	0	0.3	<									
interactors_of.P49715	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	4	1	1638	0	0	0.3	<									
interactors_of.P49715	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	4	1	1638	0	0	0.3	<									
interactors_of.P49721	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	4	4	405	0	0	0.3	-									
interactors_of.P49721	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	4	4	405	0	0	0.3	-									
interactors_of.P49736	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:31	5	5	1699	0	0	0.3	-									
interactors_of.P49736	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	5	5	1699	0	0	0.3	-									
interactors_of.P49755	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:02:22	8	8	1441	0	0	0.3	-									
interactors_of.P49755	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	8	8	1441	0	0	0.3	-									
interactors_of.P49790	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:26	3	3	272	0	0	0.3	-									
interactors_of.P49790	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	3	3	272	0	0	0.3	-									
interactors_of.P49792	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	5	5	837	0	0	0.3	-									
interactors_of.P49792	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	5	5	837	0	0	0.3	-									
interactors_of.P49848	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:06	4	3	1301	0	0	0.3	-									
interactors_of.P49848	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	4	3	1301	0	0	0.3	-									
interactors_of.P50222	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	9	8	2107	0	0	0.3	-									
interactors_of.P50222	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	9	8	2107	0	0	0.3	-									
interactors_of.P50281	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	14	11	548	0	0	0.3	-									
interactors_of.P50281	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	14	11	548	0	0	0.3	-									
interactors_of.P50402	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:33	23	20	3433	1	1	0.21	T..Q..Y	3	4	4	4	0.1	3.35e-06	1	4	4
interactors_of.P50402	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	23	20	3433	1	1	0.21	T..Q..Y	3	4	4	4	0.1	3.35e-06	1	4	4
interactors_of.P50416	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	6	3	80	0	0	0.3	-									
interactors_of.P50416	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	6	3	80	0	0	0.3	-									
interactors_of.P50479	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	6	6	471	0	0	0.3	-									
interactors_of.P50479	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	6	6	471	0	0	0.3	-									
interactors_of.P50570	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:17	9	4	2515	0	0	0.3	-									
interactors_of.P50570	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	9	4	2515	0	0	0.3	-									
interactors_of.P50616	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	5	1	2268	0	0	0.3	<									
interactors_of.P50616	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	5	1	2268	0	0	0.3	<									
interactors_of.P50750	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	3	1	258	0	0	0.3	<									
interactors_of.P50750	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	3	1	258	0	0	0.3	<									
interactors_of.P50897	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	4	3	1000	0	0	0.3	-									
interactors_of.P50897	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:00	4	3	1000	0	0	0.3	-									
interactors_of.P50914	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	3	3	364	0	0	0.3	-									
interactors_of.P50990	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	6	5	1270	0	0	0.3	-									
interactors_of.P50991	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:22	8	7	2306	1	1	0.15	G..IH	3	4	4	4	0.11	2.2e-06	1	4	4
interactors_of.P51114	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	3	3	662	0	0	0.3	-									
interactors_of.P51116	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:08	5	4	1518	0	0	0.3	-									
interactors_of.P51148	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	7	7	449	0	0	0.3	-									
interactors_of.P51149	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	4	4	376	0	0	0.3	-									
interactors_of.P51398	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	5	1	2490	0	0	0.3	<									
interactors_of.P51523	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	4	1	1874	0	0	0.3	<									
interactors_of.P51570	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:11	6	4	1981	0	0	0.3	-									
interactors_of.P51617	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:13	13	7	4023	1	1	0.22	PK..R	3	7	7	5	0.31	3.42e-06	1	7	5
interactors_of.P51648	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:24	13	8	3404	1	1	0.25	VF..N	3	7	7	4	0.12	3.94e-06	1	7	4
interactors_of.P51659	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	6	6	1052	0	0	0.3	-									
interactors_of.P51665	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:29	5	5	509	0	0	0.3	-									
interactors_of.P51784	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:59	7	5	1566	0	0	0.3	-									
interactors_of.P51948	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	3	2	2275	0	0	0.3	<									
interactors_of.P51991	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:49	5	3	716	0	0	0.3	-									
interactors_of.P52272	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:30	3	3	807	0	0	0.3	-									
interactors_of.P52292	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:02:29	20	14	4961	0	0	0.3	-									
interactors_of.P52294	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:36	13	7	4305	0	0	0.3	-									
interactors_of.P52597	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:44	11	8	3937	0	0	0.3	-									
interactors_of.P52630	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:55	11	4	5520	0	0	0.3	-									
interactors_of.P52815	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:09	6	3	1602	0	0	0.3	-									
interactors_of.P52948	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	5	5	722	0	0	0.3	-									
interactors_of.P53007	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:52	15	8	3469	1	1	0.02	R..Q.S..G	4	6	6	4	0.023	4.59e-09	1	6	4
interactors_of.P53365	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	12	2	5100	0	0	0.3	<									
interactors_of.P53618	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:24	8	8	1525	0	0	0.3	-									
interactors_of.P53621	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	18	11	1189	0	0	0.3	-									
interactors_of.P53801	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	9	8	264	0	0	0.3	-									
interactors_of.P53814	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:39	8	3	3232	0	0	0.3	-									
interactors_of.P53999	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	4	2	1555	0	0	0.3	<									
interactors_of.P54136	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	3	3	783	0	0	0.3	-									
interactors_of.P54652	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	4	4	471	0	0	0.3	-									
interactors_of.P55036	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:13	7	7	604	0	0	0.3	-									
interactors_of.P55060	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:09	3	3	1055	0	0	0.3	-									
interactors_of.P55072	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:02	4	4	392	0	0	0.3	-									
interactors_of.P55081	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	3	1	303	0	0	0.3	<									
interactors_of.P55084	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:10	10	8	1090	0	0	0.3	-									
interactors_of.P55265	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:17	14	4	2307	0	0	0.3	-									
interactors_of.P55268	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	5	3	3370	0	0	0.3	-									
interactors_of.P55795	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:01:03	10	10	3716	0	0	0.3	-									
interactors_of.P55884	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:44	6	5	2031	0	0	0.3	-									
interactors_of.P56192	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:38	4	4	650	0	0	0.3	-									
interactors_of.P56524	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:45	4	4	1528	0	0	0.3	-									
interactors_of.P56545	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:44	5	5	1580	0	0	0.3	-									
interactors_of.P57053	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:22	5	4	751	0	0	0.3	-									
interactors_of.P57740	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:49	9	5	2546	0	0	0.3	-									
interactors_of.P58876	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:25	6	5	1190	0	0	0.3	-									
interactors_of.P60842	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:44	5	4	2057	0	0	0.3	-									
interactors_of.P60866	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	4	4	1937	0	0	0.3	-									
interactors_of.P60900	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	5	5	511	0	0	0.3	-									
interactors_of.P61020	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:15	3	3	402	0	0	0.3	-									
interactors_of.P61106	2018-01-24	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	3	3	409	0	0	0.3	-									
