Dataset	RunID	Masking	Build	Chance	RunTime	SeqNum	UPNum	AANum	MotNum	Rank	Sig	Pattern	IC	Occ	Support	UP	ExpUP	Prob	Cloud	CloudSeq	CloudUP
interactors_of.O60518	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	5	4	1502	5	4	0.087	V.E.M..E	4	3	3	3	0.007	2.12e-08	1	3	3
interactors_of.O60518	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	5	4	1502	5	5	0.15	ESM..E	4	3	3	3	0.008	3.69e-08	1	3	3
interactors_of.O60518	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	5	4	1502	5	1	0.001	V.ESM..E	5	3	3	3	0.000419	4.6e-12	1	3	3
interactors_of.O60518	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	5	4	1502	5	2	0.036	V..SM..E	4	3	3	3	0.005	8.59e-09	1	3	3
interactors_of.O60518	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	5	4	1502	5	3	0.046	V.ESM	4	3	3	3	0.006	1.1e-08	1	3	3
interactors_of.O60518	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	5	4	1502	5	4	0.087	V.E.M..E	4	3	3	3	0.007	2.12e-08	1	3	3
interactors_of.O60518	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:16	5	4	1502	5	5	0.15	ESM..E	4	3	3	3	0.008	3.69e-08	1	3	3
interactors_of.O75477	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:21	14	11	1473	0	0	0.3	-									
interactors_of.O75477	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:21	14	11	1473	0	0	0.3	-									
interactors_of.O75477	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:21	14	11	1473	0	0	0.3	-									
interactors_of.O75477	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:21	14	11	1473	0	0	0.3	-									
interactors_of.O75477	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:21	14	11	1473	0	0	0.3	-									
interactors_of.O75477	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:21	14	11	1473	0	0	0.3	-									
interactors_of.O95639	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	11	2	2569	0	0	0.3	<									
interactors_of.O95639	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	11	2	2569	0	0	0.3	<									
interactors_of.O95639	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	11	2	2569	0	0	0.3	<									
interactors_of.O95639	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	11	2	2569	0	0	0.3	<									
interactors_of.O95639	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	11	2	2569	0	0	0.3	<									
interactors_of.O95639	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	11	2	2569	0	0	0.3	<									
interactors_of.O95639	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	11	2	2569	0	0	0.3	<									
interactors_of.O95639	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	11	2	2569	0	0	0.3	<									
interactors_of.O95639	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	11	2	2569	0	0	0.3	<									
interactors_of.O95639	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	11	2	2569	0	0	0.3	<									
interactors_of.O95639	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	11	2	2569	0	0	0.3	<									
interactors_of.O95639	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	11	2	2569	0	0	0.3	<									
interactors_of.O95639	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	11	2	2569	0	0	0.3	<									
interactors_of.O95639	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	11	2	2569	0	0	0.3	<									
interactors_of.O95639	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	11	2	2569	0	0	0.3	<									
interactors_of.O95639	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	11	2	2569	0	0	0.3	<									
interactors_of.O95639	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	11	2	2569	0	0	0.3	<									
interactors_of.O95639	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	11	2	2569	0	0	0.3	<									
interactors_of.O95639	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:55	11	2	2569	0	0	0.3	<									
interactors_of.O95639	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:01	11	2	2569	0	0	0.3	<									
interactors_of.P00403	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	10	7	1781	0	0	0.3	-									
interactors_of.P00403	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	10	7	1781	0	0	0.3	-									
interactors_of.P00403	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	10	7	1781	0	0	0.3	-									
interactors_of.P00403	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	10	7	1781	0	0	0.3	-									
interactors_of.P00403	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	10	7	1781	0	0	0.3	-									
interactors_of.P00403	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	10	7	1781	0	0	0.3	-									
interactors_of.P00403	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	10	7	1781	0	0	0.3	-									
interactors_of.P00403	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	10	7	1781	0	0	0.3	-									
interactors_of.P00403	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	10	7	1781	0	0	0.3	-									
interactors_of.P00403	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:19	10	7	1781	0	0	0.3	-									
interactors_of.P01892	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:49	6	6	1716	0	0	0.3	-									
interactors_of.P01892	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	6	6	1716	0	0	0.3	-									
interactors_of.P01892	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:49	6	6	1716	0	0	0.3	-									
interactors_of.P01892	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	6	6	1716	0	0	0.3	-									
interactors_of.P01892	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:49	6	6	1716	0	0	0.3	-									
interactors_of.P01892	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	6	6	1716	0	0	0.3	-									
interactors_of.P01892	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:49	6	6	1716	0	0	0.3	-									
interactors_of.P01892	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	6	6	1716	0	0	0.3	-									
interactors_of.P01892	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:49	6	6	1716	0	0	0.3	-									
interactors_of.P01892	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	6	6	1716	0	0	0.3	-									
interactors_of.P01892	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:49	6	6	1716	0	0	0.3	-									
interactors_of.P01892	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	6	6	1716	0	0	0.3	-									
interactors_of.P02795	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	7	4	1918	2	1	0.17	V.ARI	4	3	3	3	0.009	4.36e-08	1	3	3
interactors_of.P02795	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	7	4	1918	2	2	0.22	V.P.E.G	4	3	3	3	0.01	5.82e-08	2	3	3
interactors_of.P02795	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	7	4	1918	2	1	0.17	V.ARI	4	3	3	3	0.009	4.36e-08	1	3	3
interactors_of.P02795	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	7	4	1918	2	2	0.22	V.P.E.G	4	3	3	3	0.01	5.82e-08	2	3	3
interactors_of.P02795	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	7	4	1918	2	1	0.17	V.ARI	4	3	3	3	0.009	4.36e-08	1	3	3
interactors_of.P02795	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	7	4	1918	2	2	0.22	V.P.E.G	4	3	3	3	0.01	5.82e-08	2	3	3
interactors_of.P02795	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	7	4	1918	2	1	0.17	V.ARI	4	3	3	3	0.009	4.36e-08	1	3	3
interactors_of.P02795	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	7	4	1918	2	2	0.22	V.P.E.G	4	3	3	3	0.01	5.82e-08	2	3	3
interactors_of.P02795	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	7	4	1918	2	1	0.17	V.ARI	4	3	3	3	0.009	4.36e-08	1	3	3
interactors_of.P02795	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	7	4	1918	2	2	0.22	V.P.E.G	4	3	3	3	0.01	5.82e-08	2	3	3
interactors_of.P02795	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	7	4	1918	2	1	0.17	V.ARI	4	3	3	3	0.009	4.36e-08	1	3	3
interactors_of.P02795	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	7	4	1918	2	2	0.22	V.P.E.G	4	3	3	3	0.01	5.82e-08	2	3	3
interactors_of.P02795	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	7	4	1918	2	1	0.17	V.ARI	4	3	3	3	0.009	4.36e-08	1	3	3
interactors_of.P02795	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:20	7	4	1918	2	2	0.22	V.P.E.G	4	3	3	3	0.01	5.82e-08	2	3	3
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:05	15	12	828	0	0	0.3	-									
interactors_of.P05023	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:04	15	12	828	0	0	0.3	-									
interactors_of.P06576	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:14	7	7	923	0	0	0.3	-									
interactors_of.P06576	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:14	7	7	923	0	0	0.3	-									
interactors_of.P06576	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:14	7	7	923	0	0	0.3	-									
interactors_of.P06576	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:14	7	7	923	0	0	0.3	-									
interactors_of.P06576	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:14	7	7	923	0	0	0.3	-									
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:03	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:28	21	15	3124	2	2	0.19	Q.S..G	3	7	7	6	0.45	2.85e-06	1	7	6
interactors_of.P08195	2017-12-09	FreqDisComp-5-8	l5w2o2a3	Sig	00:00:23	21	15	3124	2	1	0.12	R..Q.S..G	4	5	5	4	0.032	2.95e-08	1	7	6
